Bùa,amulet,https://dont-starve-game.fandom.com/vi/wiki/B%C3%B9a,magic
Giáp Cỏ,armorgrass,https://dont-starve-game.fandom.com/vi/wiki/Gi%C3%A1p_C%E1%BB%8F,fight
Giáp Cẩm Thạch,armormarble,https://dont-starve-game.fandom.com/vi/wiki/Gi%C3%A1p_C%E1%BA%A9m_Th%E1%BA%A1ch,fight
Giáp Bóng Tối,armor_sanity,https://dont-starve-game.fandom.com/vi/wiki/Gi%C3%A1p_B%C3%B3ng_T%E1%BB%91i,fight
Giáp Vỏ Sên,armorsnurtleshell,https://dont-starve-game.fandom.com/vi/wiki/Gi%C3%A1p_V%E1%BB%8F_S%C3%AAn,fight
Giáp Gỗ,armorwood,https://dont-starve-game.fandom.com/vi/wiki/Gi%C3%A1p_G%E1%BB%97,fight
Tro,ash,https://dont-starve-game.fandom.com/vi/wiki/Tro,drop
Rìu,axe,https://dont-starve-game.fandom.com/vi/wiki/R%C3%ACu,tool
Rìu Xa Xỉ,goldenaxe,https://dont-starve-game.fandom.com/vi/wiki/R%C3%ACu_Xa_X%E1%BB%89,tool
Ba Lô,backpack,https://dont-starve-game.fandom.com/vi/wiki/Ba_L%C3%B4,survival
Băng Gạc Mật Ong,bandage,https://dont-starve-game.fandom.com/vi/wiki/B%C4%83ng_G%E1%BA%A1c_M%E1%BA%ADt_Ong,survival
Tóc Râu,beardhair,https://dont-starve-game.fandom.com/vi/wiki/T%C3%B3c_R%C3%A2u,other
Chiếu Lông,bedroll_furry,https://dont-starve-game.fandom.com/vi/wiki/Chi%E1%BA%BFu_L%C3%B4ng,survival
Chiếu Rơm,bedroll_straw,https://dont-starve-game.fandom.com/vi/wiki/Chi%E1%BA%BFu_R%C6%A1m,survival
Lông Bò Lai,beefalowool,https://dont-starve-game.fandom.com/vi/wiki/L%C3%B4ng_B%C3%B2_Lai,drop
Bom Ong,beemine,https://dont-starve-game.fandom.com/vi/wiki/Bom_Ong,fight
Maxwell's Mosquito Trap,beemine_maxwell,,other
Bẫy Chim,birdtrap,https://dont-starve-game.fandom.com/vi/wiki/B%E1%BA%ABy_Chim,survival
Đồng Hồ Tượng (Xạc Đạn)]],bishop_charge,,other
Tiêu Mê,blowdart_sleep,https://dont-starve-game.fandom.com/vi/wiki/Ti%C3%AAu_M%C3%AA,fight
Tiêu Lửa,blowdart_fire,https://dont-starve-game.fandom.com/vi/wiki/Ti%C3%AAu_L%E1%BB%ADa,fight
Tiêu Thổi,blowdart_pipe,https://dont-starve-game.fandom.com/vi/wiki/Ti%C3%AAu_Th%E1%BB%95i,fight
Ngọc Lam,bluegem,https://dont-starve-game.fandom.com/vi/wiki/Ng%E1%BB%8Dc_Lam,drop
Ván Ép,boards,https://dont-starve-game.fandom.com/vi/wiki/V%C3%A1n_%C3%89p,refine
Boomerang,boomerang,https://dont-starve-game.fandom.com/vi/wiki/Boomerang,other
Hỏng Công Cụ,brokentool,,other
Lưới Côn Trùng,bugnet,https://dont-starve-game.fandom.com/vi/wiki/L%C6%B0%E1%BB%9Bi_C%C3%B4n_Tr%C3%B9ng,survival
Bơ,butter,https://dont-starve-game.fandom.com/vi/wiki/B%C6%A1,drop
Cánh Bướm,butterflywings,https://dont-starve-game.fandom.com/vi/wiki/C%C3%A1nh_B%C6%B0%E1%BB%9Bm,drop
Gậy Đi Bộ,cane,https://dont-starve-game.fandom.com/vi/wiki/G%E1%BA%ADy_%C4%90i_B%E1%BB%99,dress
Cà Rốt (Trồng),carrot_planted,,other
Than,charcoal,https://dont-starve-game.fandom.com/vi/wiki/Than,drop
Mắt Xương,chester_eyebone,https://dont-starve-game.fandom.com/vi/wiki/M%E1%BA%AFt_X%C6%B0%C6%A1ng,other
Cỏ Cắt,cutgrass,https://dont-starve-game.fandom.com/vi/wiki/C%E1%BB%8F_C%E1%BA%AFt,drop
Lau Cắt,cutreeds,https://dont-starve-game.fandom.com/vi/wiki/Lau_C%E1%BA%AFt,drop
Đá Mài,cutstone,https://dont-starve-game.fandom.com/vi/wiki/%C4%90%C3%A1_M%C3%A0i,refine
Deadly Feast,deadlyfeast,https://dont-starve-game.fandom.com/vi/wiki/Deadly_Feast,other
Cầu Mắt Deerclops,deerclops_eyeball,https://dont-starve-game.fandom.com/vi/wiki/C%E1%BA%A7u_M%E1%BA%AFt_Deerclops,drop
Cột Bói,diviningrod,https://dont-starve-game.fandom.com/vi/wiki/C%E1%BB%99t_B%C3%B3i,science
Trứng,bird_egg,https://dont-starve-game.fandom.com/vi/wiki/Tr%E1%BB%A9ng,drop
Trứng Chín,bird_egg_cooked,https://dont-starve-game.fandom.com/vi/wiki/Tr%E1%BB%A9ng_Ch%C3%ADn,cook
Trứng Thối,rottenegg,https://dont-starve-game.fandom.com/vi/wiki/Tr%E1%BB%A9ng_Th%E1%BB%91i,cook
Lông Đen Nhánh,feather_crow,https://dont-starve-game.fandom.com/vi/wiki/L%C3%B4ng_%C4%90en_Nh%C3%A1nh,drop
Lông Đỏ Thẫm,feather_robin,https://dont-starve-game.fandom.com/vi/wiki/L%C3%B4ng_%C4%90%E1%BB%8F_Th%E1%BA%ABm,drop
Lông Xanh Trong,feather_robin_winter,https://dont-starve-game.fandom.com/vi/wiki/L%C3%B4ng_Xanh_Trong,drop
Gậy Lửa,firestaff,https://dont-starve-game.fandom.com/vi/wiki/G%E1%BA%ADy_L%E1%BB%ADa,magic
Cá,fish,https://dont-starve-game.fandom.com/vi/wiki/C%C3%A1,drop
Cá Chín,fish_cooked,https://dont-starve-game.fandom.com/vi/wiki/C%C3%A1_Ch%C3%ADn,cook
Cần Câu,fishingrod,https://dont-starve-game.fandom.com/vi/wiki/C%E1%BA%A7n_C%C3%A2u,survival
Đá Lửa,flint,https://dont-starve-game.fandom.com/vi/wiki/%C4%90%C3%A1_L%E1%BB%ADa,drop
Đùi Ếch,froglegs,https://dont-starve-game.fandom.com/vi/wiki/%C4%90%C3%B9i_%E1%BA%BEch,drop
Đùi Ếch Chín,froglegs_cooked,https://dont-starve-game.fandom.com/vi/wiki/%C4%90%C3%B9i_%E1%BA%BEch_Ch%C3%ADn,cook
Bánh Răng,gears,https://dont-starve-game.fandom.com/vi/wiki/B%C3%A1nh_R%C4%83ng,drop
Vàng Thỏi,goldnugget,https://dont-starve-game.fandom.com/vi/wiki/V%C3%A0ng_Th%E1%BB%8Fi,drop
Phân Dơi,guano,https://dont-starve-game.fandom.com/vi/wiki/Ph%C3%A2n_D%C6%A1i,drop
Thuốc Nổ,gunpowder,https://dont-starve-game.fandom.com/vi/wiki/Thu%E1%BB%91c_N%E1%BB%95,science
Chày Thịt,hambat,https://dont-starve-game.fandom.com/vi/wiki/Ch%C3%A0y_Th%E1%BB%8Bt,fight
Búa,hammer,https://dont-starve-game.fandom.com/vi/wiki/B%C3%BAa,fight
Nón Rơm,strawhat,https://dont-starve-game.fandom.com/vi/wiki/N%C3%B3n_R%C6%A1m,dress
Nón Chóp Cao,tophat,https://dont-starve-game.fandom.com/vi/wiki/N%C3%B3n_Ch%C3%B3p_Cao,dress
Mũ Sừng Bò,beefalohat,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_S%E1%BB%ABng_B%C3%B2,dress
Mũ Lông Chim,featherhat,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_L%C3%B4ng_Chim,dress
Mũ Chăn Ong,beehat,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_Ch%C4%83n_Ong,dress
Mũ Thợ Mỏ,minerhat,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_Th%E1%BB%A3_M%E1%BB%8F,light
Mũ Nhện,spiderhat,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_Nh%E1%BB%87n,fight
Nón Bầu Dục,footballhat,https://dont-starve-game.fandom.com/vi/wiki/N%C3%B3n_B%E1%BA%A7u_D%E1%BB%A5c,fight
Chụp Tai Lông Thỏ,earmuffshat,https://dont-starve-game.fandom.com/vi/wiki/Ch%E1%BB%A5p_Tai_L%C3%B4ng_Th%E1%BB%8F,dress
Mũ Mùa Đông,winterhat,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_M%C3%B9a_%C4%90%C3%B4ng,dress
Mũ Bụi Cây,bushhat,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_B%E1%BB%A5i_C%C3%A2y,dress
Vòng Hoa,flowerhat,https://dont-starve-game.fandom.com/vi/wiki/V%C3%B2ng_Hoa,dress
Mũ bêrê Ê-cốt,walrushat,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_b%C3%AAr%C3%AA_%C3%8A-c%E1%BB%91t,dress
Mũ Vỏ Ốc,slurtlehat,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_V%E1%BB%8F_%E1%BB%90c,dress
Thuốc Cầm Máu,healingsalve,https://dont-starve-game.fandom.com/vi/wiki/Thu%E1%BB%91c_C%E1%BA%A7m_M%C3%A1u,survival
Đá Nhiệt,heatrock,https://dont-starve-game.fandom.com/vi/wiki/%C4%90%C3%A1_Nhi%E1%BB%87t,survival
Mật Ong,honey,https://dont-starve-game.fandom.com/vi/wiki/M%E1%BA%ADt_Ong,drop
Bánh Mật,honeycomb,https://dont-starve-game.fandom.com/vi/wiki/B%C3%A1nh_M%E1%BA%ADt,drop
Sừng Bò Lai,horn,https://dont-starve-game.fandom.com/vi/wiki/S%E1%BB%ABng_B%C3%B2_Lai,drop
Nanh Chó Săn,houndstooth,https://dont-starve-game.fandom.com/vi/wiki/Nanh_Ch%C3%B3_S%C4%83n,drop
Ngọc Đỏ,greengem,https://dont-starve-game.fandom.com/vi/wiki/Ng%E1%BB%8Dc_%C4%90%E1%BB%8F,drop
Gậy Băng,icestaff,https://dont-starve-game.fandom.com/vi/wiki/G%E1%BA%ADy_B%C4%83ng,magic
Cẩm Thạch,marble,https://dont-starve-game.fandom.com/vi/wiki/C%E1%BA%A9m_Th%E1%BA%A1ch,drop
Đá,rocks,https://dont-starve-game.fandom.com/vi/wiki/%C4%90%C3%A1,drop
Túi Krampus,krampus_sack,https://dont-starve-game.fandom.com/vi/wiki/T%C3%BAi_Krampus,survival
Trái Đèn,lightbulb,https://dont-starve-game.fandom.com/vi/wiki/Tr%C3%A1i_%C4%90%C3%A8n,drop
Gỗ Sống,livinglog,https://dont-starve-game.fandom.com/vi/wiki/G%E1%BB%97_S%E1%BB%91ng,drop
Gỗ,log,https://dont-starve-game.fandom.com/vi/wiki/G%E1%BB%97,drop
Lông Đuôi Thỏ,manrabbit_tail,https://dont-starve-game.fandom.com/vi/wiki/L%C3%B4ng_%C4%90u%C3%B4i_Th%E1%BB%8F,drop
Shadow Key,maxwellkey,,other
Thịt,meat,https://dont-starve-game.fandom.com/vi/wiki/Th%E1%BB%8Bt,drop
Thịt Chín,cookedmeat,https://dont-starve-game.fandom.com/vi/wiki/Th%E1%BB%8Bt_Ch%C3%ADn,cook
Thịt Khô,meat_dried,https://dont-starve-game.fandom.com/vi/wiki/Th%E1%BB%8Bt_Kh%C3%B4,cook
Thịt Quái,monstermeat,https://dont-starve-game.fandom.com/vi/wiki/Th%E1%BB%8Bt_Qu%C3%A1i,drop
Thịt Quái Chín,cookedmonstermeat,https://dont-starve-game.fandom.com/vi/wiki/Th%E1%BB%8Bt_Qu%C3%A1i_Ch%C3%ADn,cook
Thịt Quái Khô,monstermeat_dried,https://dont-starve-game.fandom.com/vi/wiki/Th%E1%BB%8Bt_Qu%C3%A1i_Kh%C3%B4,cook
Thịt Nhỏ,smallmeat,https://dont-starve-game.fandom.com/vi/wiki/Th%E1%BB%8Bt_Nh%E1%BB%8F,drop
Thịt Nhỏ Chín,cookedsmallmeat,https://dont-starve-game.fandom.com/vi/wiki/Th%E1%BB%8Bt_Nh%E1%BB%8F_Ch%C3%ADn,cook
Thịt Khô Nhỏ,smallmeat_dried,https://dont-starve-game.fandom.com/vi/wiki/Th%E1%BB%8Bt_Kh%C3%B4_Nh%E1%BB%8F,cook
Thịt Đùi,drumstick,https://dont-starve-game.fandom.com/vi/wiki/Th%E1%BB%8Bt_%C4%90%C3%B9i,drop
Thịt Đùi Rán,drumstick_cooked,https://dont-starve-game.fandom.com/vi/wiki/Th%E1%BB%8Bt_%C4%90%C3%B9i_R%C3%A1n,cook
Cánh Dơi Tử Xà,batwing,https://dont-starve-game.fandom.com/vi/wiki/C%C3%A1nh_D%C6%A1i_T%E1%BB%AD_X%C3%A0,drop
Cánh Dơi Tử Xà Chín,batwing_cooked,https://dont-starve-game.fandom.com/vi/wiki/C%C3%A1nh_D%C6%A1i_T%E1%BB%AD_X%C3%A0_Ch%C3%ADn,cook
Đèn Lồng,lantern,https://dont-starve-game.fandom.com/vi/wiki/%C4%90%C3%A8n_L%E1%BB%93ng,light
Mũ Nấm Đỏ,red_cap,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_N%E1%BA%A5m_%C4%90%E1%BB%8F,drop
Mũ Nấm Đỏ Chín,red_cap_cooked,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_N%E1%BA%A5m_%C4%90%E1%BB%8F_Ch%C3%ADn,cook
Mũ Nấm Lục,green_cap,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_N%E1%BA%A5m_L%E1%BB%A5c,drop
Mũ Nấm Lục Chín,green_cap_cooked,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_N%E1%BA%A5m_L%E1%BB%A5c_Ch%C3%ADn,cook
Mũ Nấm Lam,blue_cap,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_N%E1%BA%A5m_Lam,drop
Mũ Nấm Lam Chín,blue_cap_cooked,https://dont-starve-game.fandom.com/vi/wiki/M%C5%A9_N%E1%BA%A5m_Lam_Ch%C3%ADn,cook
Nhiên Liệu Ác Mộng,nightmarefuel,https://dont-starve-game.fandom.com/vi/wiki/Nhi%C3%AAn_Li%E1%BB%87u_%C3%81c_M%E1%BB%99ng,refine
Gươm Đen,nightsword,https://dont-starve-game.fandom.com/vi/wiki/G%C6%B0%C6%A1m_%C4%90en,fight
Tiêu Thạch,nitre,https://dont-starve-game.fandom.com/vi/wiki/Ti%C3%AAu_Th%E1%BA%A1ch,drop
Người Hát Rong,onemanband,https://dont-starve-game.fandom.com/vi/wiki/Ng%C6%B0%E1%BB%9Di_H%C3%A1t_Rong,magic
Sáo Thần Pan,panflute,https://dont-starve-game.fandom.com/vi/wiki/S%C3%A1o_Th%E1%BA%A7n_Pan,magic
Giấy Cói,papyrus,https://dont-starve-game.fandom.com/vi/wiki/Gi%E1%BA%A5y_C%C3%B3i,refine
Cánh Hoa,petals,https://dont-starve-game.fandom.com/vi/wiki/C%C3%A1nh_Hoa,drop
Cánh Hoa Đen,petals_evil,https://dont-starve-game.fandom.com/vi/wiki/C%C3%A1nh_Hoa_%C4%90en,drop
Cuốc,pickaxe,https://dont-starve-game.fandom.com/vi/wiki/Cu%E1%BB%91c,tool
Cuốc Sang Trọng,goldenpickaxe,,tool
Cặp Da Lợn,piggyback,https://dont-starve-game.fandom.com/vi/wiki/C%E1%BA%B7p_Da_L%E1%BB%A3n,survival
Da Lợn,pigskin,https://dont-starve-game.fandom.com/vi/wiki/Da_L%E1%BB%A3n,drop
